time,detector_id,vehicle_count,occupancy,mean_speed,vehicle_ids
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_443864_660110873_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_443864_660110873_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_443864_660110873_0_D0.2,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D0.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D0.1,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D1.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D10.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D11.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D2.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D3.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D4.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D4.1,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D5.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D6.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D7.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D8.0,0,0.0,-1.0,[]
1.0,joinedS_1142200350_292374529_292378590_cluster_292374532_292374534_0_D9.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D0.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D0.1,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D0.2,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D1.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D1.1,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D1.2,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D1.3,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D2.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D3.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D4.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D4.1,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D4.2,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D5.0,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D5.1,0,0.0,-1.0,[]
1.0,joinedS_12864394252_1670309369_cluster_368880_8514412208_0_D5.2,0,0.0,-1.0,[]
